기준월,년,월,정산 대상 매출,유료가입자,MAU,VOD 점유율
2025-01-01,2025,1,16074599592,2268464,3838353,12.3%
2025-02-01,2025,2,15705439132,2196775,3747004,13.6%
2025-03-01,2025,3,14996351953,2077417,3541774,14.1%
2025-04-01,2025,4,14839179014,2028115,3436067,14.3%
2025-05-01,2025,5,14565043506,1995011,3360931,16.1%
2025-06-01,2025,6,14300548826,1977051,3331642,16.1%
2025-07-01,2025,7,13877857028,1998972,3364489,15.3%
2025-08-01,2025,8,14379931149,2018776,3391152,16.0%
2025-09-01,2025,9,11675130745,1993126,3359770,14.5%
2025-10-01,2025,10,11328866824,1941112,3283660,14.6%
2025-11-01,2025,11,10974852082,1898978,3327706,17.4%
2025-12-01,2025,12,10603692854,1876298,3318427,18.2%
